   105.1742       33.14286       6.222036    	35
   105.2697       25.04762       6.620090    	35
   105.2697       25.14286       6.615767    	35
   105.2697       25.23810       6.596908    	35
   105.2697       25.42857       7.310528    	35
   105.2697       25.52381       7.335826    	35
   105.2697       25.61905       7.376301    	35
   105.2697       25.71429       7.410030    	35
   105.2697       25.80952       7.422598    	35
   105.2697       25.90476       7.433236    	35
   105.2697       26.28572       6.639190    	35
   105.2697       27.61905       6.715173    	35
   105.2697       27.90476       6.561536    	35
   105.2697       28.00000       6.503840    	35
   105.2697       28.09524       6.451145    	35
   105.2697       28.19048       6.404748    	35
   105.2697       28.28572       6.359260    	35
   105.2697       28.38095       6.321461    	35
   105.2697       28.47619       6.294401    	35
   105.2697       28.57143       6.288585    	35
   105.2697       28.66667       6.327907    	35
   105.2697       28.76191       6.413310    	35
   105.2697       29.04762       6.760815    	35
   105.2697       29.14286       6.853718    	35
   105.2697       29.23810       6.922740    	35
   105.2697       29.33333       6.926921    	35
   105.2697       29.42857       6.849904    	35
   105.2697       29.52381       6.729368    	35
   105.2697       29.61905       7.230451    	35
   105.2697       29.71429       7.212480    	35
   105.2697       30.28572       7.235694    	35
   105.2697       30.38095       7.245723    	35
   105.2697       30.85714       7.228752    	35
   105.2697       30.95238       7.231857    	35
   105.2697       31.14286       7.209932    	35
   105.2697       31.23810       7.199526    	35
   105.2697       31.42857       7.186748    	35
   105.2697       31.52381       7.176910    	35
   105.2697       31.61905       7.143111    	35
   105.2697       31.71429       7.110848    	35
   105.2697       31.80952       6.523672    	35
   105.2697       31.90476       6.517929    	35
   105.2697       32.00000       6.492832    	35
   105.2697       32.09524       6.485020    	35
   105.2697       32.19048       6.496055    	35
   105.2697       32.28571       6.466409    	35
   105.2697       32.38095       6.409975    	35
   105.2697       32.47619       6.340138    	35
   105.2697       32.57143       6.218299    	35
   105.2697       32.66667       6.059122    	35
   105.2697       32.76191       5.992745    	35
   105.2697       32.85714       6.048470    	35
   105.2697       32.95238       6.118994    	35
   105.2697       33.04762       6.173187    	35
   105.2697       33.14286       6.203211    	35
   105.2697       33.23810       6.209703    	35
   105.3652       25.04762       6.615288    	35
   105.3652       25.23810       6.590364    	35
   105.3652       25.33333       6.578255    	35
   105.3652       25.42857       7.316407    	35
   105.3652       25.52381       7.341253    	35
   105.3652       25.61905       7.382723    	35
   105.3652       25.71429       7.416283    	35
   105.3652       25.80952       7.426512    	35
   105.3652       25.90476       7.440566    	35
   105.3652       26.19048       7.427012    	35
   105.3652       26.28572       6.648882    	35
   105.3652       26.57143       6.577322    	35
   105.3652       26.66667       6.594971    	35
   105.3652       26.76191       6.608371    	35
   105.3652       27.61905       6.692603    	35
   105.3652       27.71429       6.675292    	35
   105.3652       28.28572       6.378537    	35
   105.3652       28.57143       6.352975    	35
   105.3652       28.66667       6.397225    	35
   105.3652       29.04762       6.759919    	35
   105.3652       29.14286       6.840612    	35
   105.3652       29.23810       6.894440    	35
   105.3652       29.33333       6.885695    	35
   105.3652       29.42857       6.817068    	35
   105.3652       29.52381       6.744581    	35
   105.3652       29.61905       7.252344    	35
   105.3652       29.71429       7.537201    	35
   105.3652       29.80952       7.228898    	35
   105.3652       30.00000       7.176776    	35
   105.3652       30.09524       7.181063    	35
   105.3652       30.19048       7.201405    	35
   105.3652       30.28572       7.218017    	35
   105.3652       30.38095       7.224741    	35
   105.3652       30.47619       7.222849    	35
   105.3652       30.85714       7.250948    	35
   105.3652       30.95238       7.259866    	35
   105.3652       31.04762       7.245341    	35
   105.3652       31.14286       7.218719    	35
   105.3652       31.23810       7.195410    	35
   105.3652       31.33333       7.172390    	35
   105.3652       31.42857       7.150677    	35
   105.3652       31.52381       7.144612    	35
   105.3652       31.61905       7.122344    	35
   105.3652       31.71429       7.094929    	35
   105.3652       31.80952       7.093524    	35
   105.3652       31.90476       6.502398    	35
   105.3652       32.00000       6.455060    	35
   105.3652       32.09524       6.393263    	35
   105.3652       32.19048       6.340007    	35
   105.3652       32.28571       6.305348    	35
   105.3652       32.38095       6.298825    	35
   105.3652       32.47619       6.281451    	35
   105.3652       32.57143       6.216098    	35
   105.3652       32.66667       6.094917    	35
   105.3652       32.76191       6.023567    	35
   105.3652       32.85714       6.068293    	35
   105.3652       32.95238       6.133549    	35
   105.3652       33.04762       6.180922    	35
   105.3652       33.23810       6.211734    	35
   105.4607       24.95238       6.607811    	35
   105.4607       25.04762       6.609552    	35
   105.4607       25.23810       6.592521    	35
   105.4607       25.33333       6.588749    	35
   105.4607       25.52381       7.344171    	35
   105.4607       25.61905       7.370285    	35
   105.4607       25.71429       7.393672    	35
   105.4607       25.80952       7.404354    	35
   105.4607       26.09524       7.446014    	35
   105.4607       26.19048       7.421110    	35
   105.4607       26.28572       6.647491    	35
   105.4607       26.57143       6.579283    	35
   105.4607       26.66667       6.587932    	35
   105.4607       26.76191       6.596786    	35
   105.4607       26.85714       6.601383    	35
   105.4607       26.95238       6.604606    	35
   105.4607       28.57143       6.426604    	35
   105.4607       28.66667       6.459649    	35
   105.4607       28.76191       6.512296    	35
   105.4607       28.95238       6.668050    	35
   105.4607       29.04762       6.742804    	35
   105.4607       29.14286       6.801452    	35
   105.4607       29.23810       6.824354    	35
   105.4607       29.33333       6.797534    	35
   105.4607       29.42857       6.740761    	35
   105.4607       29.52381       6.697247    	35
   105.4607       29.61905       7.231354    	35
   105.4607       29.71429       7.228024    	35
   105.4607       30.00000       7.174801    	35
   105.4607       30.09524       7.176222    	35
   105.4607       30.19048       7.191749    	35
   105.4607       30.38095       7.206082    	35
   105.4607       30.47619       7.200922    	35
   105.4607       30.95238       7.275741    	35
   105.4607       31.04762       7.272126    	35
   105.4607       31.14286       7.245458    	35
   105.4607       31.23810       7.204437    	35
   105.4607       31.33333       7.152891    	35
   105.4607       31.42857       7.108497    	35
   105.4607       31.52381       8.287646    	35
   105.4607       31.61905       7.112479    	35
   105.4607       31.71429       7.098680    	35
   105.4607       31.80952       7.094925    	35
   105.4607       31.90476       6.474164    	35
   105.4607       32.00000       6.396831    	35
   105.4607       32.09524       6.298534    	35
   105.4607       32.19048       6.219059    	35
   105.4607       32.28571       6.197639    	35
   105.4607       32.38095       6.225049    	35
   105.4607       32.47619       6.250516    	35
   105.4607       32.57143       6.258550    	35
   105.4607       32.66667       6.218144    	35
   105.4607       32.76191       6.167711    	35
   105.4607       32.85714       6.175474    	35
   105.4607       32.95238       6.203800    	35
   105.4607       33.04762       6.223406    	35
   105.5562       25.42857       6.607914    	35
   105.5562       25.52381       7.346128    	35
   105.5562       25.61905       7.357111    	35
   105.5562       25.71429       7.370550    	35
   105.5562       25.80952       7.376720    	35
   105.5562       25.90476       7.385462    	35
   105.5562       26.19048       7.399217    	35
   105.5562       26.28572       6.639009    	35
   105.5562       26.47619       6.594001    	35
   105.5562       26.66667       6.586094    	35
   105.5562       26.76191       6.586794    	35
   105.5562       26.85714       6.591179    	35
   105.5562       28.57143       6.493843    	35
   105.5562       28.66667       6.507782    	35
   105.5562       28.76191       6.539191    	35
   105.5562       28.85714       6.594982    	35
   105.5562       28.95238       6.661689    	35
   105.5562       29.04762       6.726097    	35
   105.5562       29.14286       6.764908    	35
   105.5562       29.23810       6.763940    	35
   105.5562       29.33333       6.725338    	35
   105.5562       29.42857       6.679339    	35
   105.5562       29.52381       6.650248    	35
   105.5562       29.61905       7.195817    	35
   105.5562       29.71429       7.203494    	35
   105.5562       29.80952       7.213531    	35
   105.5562       29.90476       7.206126    	35
   105.5562       30.00000       7.194563    	35
   105.5562       30.09524       7.193081    	35
   105.5562       30.47619       7.183040    	35
   105.5562       30.57143       7.174358    	35
   105.5562       30.85714       7.240705    	35
   105.5562       30.95238       7.274132    	35
   105.5562       31.04762       7.280557    	35
   105.5562       31.14286       7.255665    	35
   105.5562       31.23810       7.203076    	35
   105.5562       31.33333       7.131821    	35
   105.5562       31.42857       7.073772    	35
   105.5562       31.52381       7.075057    	35
   105.5562       31.61905       7.092514    	35
   105.5562       31.80952       7.096252    	35
   105.5562       31.90476       6.451513    	35
   105.5562       32.09524       6.257492    	35
   105.5562       32.19048       6.189476    	35
   105.5562       32.28571       6.183024    	35
   105.5562       32.38095       6.229275    	35
   105.5562       32.47619       6.286903    	35
   105.5562       32.57143       6.356205    	35
   105.5562       32.66667       6.395231    	35
   105.5562       32.76191       6.370246    	35
   105.5562       32.85714       6.328802    	35
   105.5562       32.95238       6.304558    	35
   105.5562       33.04762       6.284503    	35
   105.6517       25.33333       6.609343    	35
   105.6517       25.42857       6.613892    	35
   105.6517       25.52381       6.613595    	35
   105.6517       25.61905       7.350864    	35
   105.6517       25.71429       7.351545    	35
   105.6517       25.80952       7.342186    	35
   105.6517       25.90476       7.340900    	35
   105.6517       26.00000       7.357734    	35
   105.6517       26.09524       7.374414    	35
   105.6517       26.19048       7.378452    	35
   105.6517       26.28572       6.639226    	35
   105.6517       26.76191       6.589272    	35
   105.6517       26.85714       6.592326    	35
   105.6517       26.95238       6.601446    	35
   105.6517       27.42857       6.609251    	35
   105.6517       28.57143       6.542188    	35
   105.6517       28.95238       6.647013    	35
   105.6517       29.04762       6.703563    	35
   105.6517       29.14286       6.731164    	35
   105.6517       29.23810       6.716783    	35
   105.6517       29.33333       6.669938    	35
   105.6517       29.42857       6.620980    	35
   105.6517       29.52381       6.595373    	35
   105.6517       29.61905       7.147896    	35
   105.6517       29.71429       7.170081    	35
   105.6517       29.80952       7.202118    	35
   105.6517       30.00000       7.224370    	35
   105.6517       30.09524       7.221815    	35
   105.6517       30.47619       7.178796    	35
   105.6517       30.76191       7.189226    	35
   105.6517       30.85714       7.226041    	35
   105.6517       30.95238       7.260064    	35
   105.6517       31.04762       7.270600    	35
   105.6517       31.14286       7.249043    	35
   105.6517       31.23810       7.195745    	35
   105.6517       31.33333       7.124191    	35
   105.6517       31.42857       7.073684    	35
   105.6517       31.52381       7.077941    	35
   105.6517       31.61905       7.090872    	35
   105.6517       31.80952       7.092882    	35
   105.6517       31.90476       6.435494    	35
   105.6517       32.28571       6.222505    	35
   105.6517       32.38095       6.275627    	35
   105.6517       32.47619       6.347626    	35
   105.6517       32.57143       6.443206    	35
   105.6517       32.66667       6.515957    	35
   105.6517       32.76191       6.502432    	35
   105.6517       32.85714       6.437284    	35
   105.6517       32.95238       6.380978    	35
   105.6517       33.04762       6.329444    	35
   105.7472       25.23810       6.598241    	35
   105.7472       25.33333       6.603474    	35
   105.7472       25.42857       6.609012    	35
   105.7472       25.52381       6.610964    	35
   105.7472       25.61905       7.347573    	35
   105.7472       25.71429       7.338343    	35
   105.7472       25.80952       7.310790    	35
   105.7472       25.90476       7.298870    	35
   105.7472       26.00000       7.317427    	35
   105.7472       26.09524       7.342676    	35
   105.7472       26.19048       7.362726    	35
   105.7472       26.28572       6.641683    	35
   105.7472       26.85714       6.601950    	35
   105.7472       28.66667       6.559594    	35
   105.7472       28.95238       6.623075    	35
   105.7472       29.04762       6.675647    	35
   105.7472       29.14286       6.702261    	35
   105.7472       29.23810       6.679860    	35
   105.7472       29.33333       6.625488    	35
   105.7472       29.42857       6.570943    	35
   105.7472       29.52381       6.541701    	35
   105.7472       29.61905       7.097134    	35
   105.7472       29.71429       7.130769    	35
   105.7472       29.80952       7.182395    	35
   105.7472       30.00000       7.246140    	35
   105.7472       30.09524       7.247353    	35
   105.7472       30.47619       7.191274    	35
   105.7472       30.57143       7.184404    	35
   105.7472       30.76191       7.201031    	35
   105.7472       30.85714       7.225310    	35
   105.7472       31.14286       7.240316    	35
   105.7472       31.23810       7.193921    	35
   105.7472       31.33333       7.133720    	35
   105.7472       31.42857       7.099501    	35
   105.7472       31.52381       7.104445    	35
   105.7472       31.80952       7.079771    	35
   105.7472       31.90476       6.432516    	35
   105.7472       32.28571       6.283875    	35
   105.7472       32.38095       6.331903    	35
   105.7472       32.47619       6.398883    	35
   105.7472       32.57143       6.484079    	35
   105.7472       32.66667       6.538215    	35
   105.7472       32.76191       6.522880    	35
   105.7472       32.85714       6.463105    	35
   105.7472       32.95238       6.401905    	35
   105.7472       33.33334       6.294371    	35
   105.7472       33.42857       6.342814    	35
   105.8427       25.14286       6.581456    	35
   105.8427       25.23810       6.582598    	35
   105.8427       25.33333       6.588123    	35
   105.8427       25.42857       6.592758    	35
   105.8427       25.52381       7.327304    	35
   105.8427       25.61905       7.322773    	35
   105.8427       25.71429       7.305560    	35
   105.8427       25.80952       7.271893    	35
   105.8427       25.90476       7.262031    	35
   105.8427       26.00000       7.287185    	35
   105.8427       26.09524       7.318950    	35
   105.8427       28.28572       6.626433    	35
   105.8427       28.38095       6.636878    	35
   105.8427       29.23810       6.651008    	35
   105.8427       29.33333       6.602947    	35
   105.8427       29.42857       6.549965    	35
   105.8427       29.52381       6.518124    	35
   105.8427       29.61905       7.071576    	35
   105.8427       29.71429       7.108183    	35
   105.8427       30.00000       7.251739    	35
   105.8427       30.09524       7.257295    	35
   105.8427       30.19048       7.247812    	35
   105.8427       30.47619       7.207695    	35
   105.8427       30.76191       7.226898    	35
   105.8427       31.33333       7.170283    	35
   105.8427       31.42857       7.144555    	35
   105.8427       31.90476       6.440595    	35
   105.8427       32.00000       6.398571    	35
   105.8427       32.09524       6.361690    	35
   105.8427       32.19048       6.341924    	35
   105.8427       32.28571       6.345567    	35
   105.8427       32.38095       6.378213    	35
   105.8427       32.47619       6.428729    	35
   105.8427       32.57143       6.486803    	35
   105.8427       32.66667       6.509882    	35
   105.8427       32.76191       6.488083    	35
   105.8427       32.85714       6.438783    	35
   105.8427       32.95238       6.378819    	35
   105.8427       33.04762       6.317326    	35
   105.8427       33.14286       6.283621    	35
   105.8427       33.23810       6.281444    	35
   105.9382       25.23810       6.562804    	35
   105.9382       25.33333       6.567289    	35
   105.9382       25.42857       6.571535    	35
   105.9382       25.52381       7.301847    	35
   105.9382       25.61905       7.285048    	35
   105.9382       25.71429       7.259819    	35
   105.9382       25.80952       7.233774    	35
   105.9382       26.38095       6.648230    	35
   105.9382       26.47619       6.655523    	35
   105.9382       28.28572       6.651400    	35
   105.9382       28.38095       6.674696    	35
   105.9382       29.23810       6.638258    	35
   105.9382       29.33333       6.611757    	35
   105.9382       29.42857       6.574269    	35
   105.9382       29.52381       6.545749    	35
   105.9382       29.61905       7.095136    	35
   105.9382       29.71429       7.120977    	35
   105.9382       30.00000       7.248266    	35
   105.9382       30.09524       7.255424    	35
   105.9382       30.19048       7.247693    	35
   105.9382       30.28572       7.235218    	35
   105.9382       30.38095       7.224504    	35
   105.9382       30.47619       7.220510    	35
   105.9382       30.76191       7.247247    	35
   105.9382       31.33333       7.215935    	35
   105.9382       31.42857       7.195172    	35
   105.9382       31.90476       6.444568    	35
   105.9382       32.00000       6.424021    	35
   105.9382       32.09524       6.403124    	35
   105.9382       32.19048       6.386543    	35
   105.9382       32.38095       6.403423    	35
   105.9382       32.47619       6.430940    	35
   105.9382       32.57143       6.473590    	35
   105.9382       32.66667       6.490976    	35
   105.9382       32.76191       6.464291    	35
   105.9382       32.85714       6.416753    	35
   105.9382       32.95238       6.358180    	35
   105.9382       33.04762       6.308278    	35
   105.9382       33.14286       6.285685    	35
   106.0337       25.23810       6.549895    	35
   106.0337       25.33333       6.552115    	35
   106.0337       25.42857       6.558346    	35
   106.0337       25.52381       7.291443    	35
   106.0337       25.80952       7.228505    	35
   106.0337       26.47619       6.628093    	35
   106.0337       28.38095       6.703897    	35
   106.0337       29.33333       6.650872    	35
   106.0337       29.42857       6.643377    	35
   106.0337       29.52381       6.629922    	35
   106.0337       29.61905       7.171635    	35
   106.0337       30.28572       7.236583    	35
   106.0337       30.38095       7.229297    	35
   106.0337       31.23810       7.257468    	35
   106.0337       31.33333       7.246788    	35
   106.0337       31.80952       7.067346    	35
   106.0337       31.90476       6.454438    	35
   106.0337       32.00000       6.441335    	35
   106.0337       32.38095       6.411297    	35
   106.0337       32.47619       6.424214    	35
   106.0337       32.57143       6.474703    	35
   106.0337       32.66667       6.509050    	35
   106.0337       32.95238       6.375829    	35
   106.0337       33.04762       6.335105    	35
   106.1292       25.42857       6.565930    	35
   106.1292       25.52381       7.302396    	35
   106.1292       28.00000       6.551615    	35
   106.1292       28.09524       6.576232    	35
   106.1292       28.28572       6.664344    	35
   106.1292       28.38095       6.701822    	35
   106.1292       29.33333       6.698779    	35
   106.1292       29.42857       6.724022    	35
   106.1292       29.52381       6.733198    	35
   106.1292       30.76191       7.265085    	35
   106.1292       31.23810       7.265060    	35
   106.1292       31.33333       7.258601    	35
   106.1292       31.42857       7.245385    	35
   106.1292       31.80952       7.104383    	35
   106.1292       31.90476       6.490184    	35
   106.1292       32.47619       6.415683    	35
   106.1292       32.57143       6.462627    	35
   106.1292       32.66667       6.520813    	35
   106.1292       32.76191       6.509807    	35
   106.1292       32.85714       6.473580    	35
   106.1292       32.95238       6.432243    	35
   106.1292       33.04762       6.390900    	35
   106.2247       25.42857       7.328070    	35
   106.2247       25.52381       7.330289    	35
   106.2247       25.90476       7.301728    	35
   106.2247       26.19048       7.305118    	35
   106.2247       26.28572       6.550782    	35
   106.2247       26.38095       6.531071    	35
   106.2247       26.47619       6.528132    	35
   106.2247       28.00000       6.547112    	35
   106.2247       28.09524       6.571061    	35
   106.2247       28.19048       6.605149    	35
   106.2247       28.28572       6.642369    	35
   106.2247       28.38095       6.670177    	35
   106.2247       29.14286       6.627737    	35
   106.2247       29.23810       6.673485    	35
   106.2247       29.33333       6.723906    	35
   106.2247       29.42857       6.768695    	35
   106.2247       29.52381       6.792985    	35
   106.2247       29.61905       7.336392    	35
   106.2247       31.04762       7.267697    	35
   106.2247       31.80952       7.149529    	35
   106.2247       32.57143       6.441650    	35
   106.2247       32.66667       6.501102    	35
   106.2247       32.76191       6.520626    	35
   106.2247       32.85714       6.511160    	35
   106.2247       32.95238       6.483724    	35
   106.2247       33.04762       6.439296    	35
   106.3202       25.42857       7.353480    	35
   106.3202       25.52381       7.357564    	35
   106.3202       26.09524       7.319441    	35
   106.3202       26.19048       7.306332    	35
   106.3202       26.28572       6.548640    	35
   106.3202       26.38095       6.525323    	35
   106.3202       26.47619       6.518715    	35
   106.3202       26.57143       6.537299    	35
   106.3202       28.00000       6.554311    	35
   106.3202       28.09524       6.576420    	35
   106.3202       28.19048       6.599319    	35
   106.3202       28.28572       6.618672    	35
   106.3202       28.38095       6.628741    	35
   106.3202       29.14286       6.640782    	35
   106.3202       29.23810       6.679071    	35
   106.3202       29.33333       6.724935    	35
   106.3202       29.42857       6.769168    	35
   106.3202       29.52381       6.794917    	35
   106.3202       29.61905       7.345577    	35
   106.3202       29.71429       7.325877    	35
   106.3202       30.95238       7.269068    	35
   106.3202       31.04762       7.267498    	35
   106.3202       31.71429       7.178903    	35
   106.3202       31.80952       7.176898    	35
   106.3202       31.90476       6.578740    	35
   106.3202       32.66667       6.491096    	35
   106.3202       32.76191       6.516820    	35
   106.3202       32.85714       6.521235    	35
   106.3202       32.95238       6.501072    	35
   106.4157       25.42857       7.367168    	35
   106.4157       25.52381       7.370515    	35
   106.4157       25.61905       7.367076    	35
   106.4157       26.09524       7.327313    	35
   106.4157       26.19048       7.314873    	35
   106.4157       26.28572       7.295595    	35
   106.4157       26.57143       6.551371    	35
   106.4157       26.66667       6.580754    	35
   106.4157       26.76191       6.600062    	35
   106.4157       29.61905       7.317898    	35
   106.4157       29.71429       7.307833    	35
   106.4157       29.80952       7.304945    	35
   106.4157       29.90476       7.311854    	35
   106.4157       30.38095       7.285004    	35
   106.4157       30.47619       7.271214    	35
   106.4157       31.61905       7.152894    	35
   106.4157       31.71429       7.170356    	35
   106.4157       31.80952       7.186724    	35
   106.4157       31.90476       6.606818    	35
   106.4157       32.85714       6.518075    	35
   106.4157       33.04762       6.474516    	35
   106.4157       33.14286       6.461298    	35
   106.4157       33.23810       6.441603    	35
   106.4157       33.33334       6.411191    	35
   106.4157       33.42857       6.397706    	35
   106.5112       25.42857       7.379159    	35
   106.5112       25.52381       7.377836    	35
   106.5112       25.61905       7.372360    	35
   106.5112       25.71429       7.364583    	35
   106.5112       25.80952       7.355827    	35
   106.5112       26.19048       7.328882    	35
   106.5112       26.66667       6.582797    	35
   106.5112       26.76191       6.591858    	35
   106.5112       27.52381       6.591722    	35
   106.5112       27.61905       6.564612    	35
   106.5112       27.71429       6.552901    	35
   106.5112       27.80952       6.559258    	35
   106.5112       27.90476       6.578884    	35
   106.5112       28.76191       6.549847    	35
   106.5112       29.04762       6.711028    	35
   106.5112       29.61905       7.285719    	35
   106.5112       29.71429       7.278008    	35
   106.5112       29.80952       7.287349    	35
   106.5112       30.00000       7.338145    	35
   106.5112       30.09524       7.347169    	35
   106.5112       30.19048       7.335768    	35
   106.5112       30.28572       7.313334    	35
   106.5112       30.38095       7.290207    	35
   106.5112       30.47619       7.278824    	35
   106.5112       30.57143       7.279334    	35
   106.5112       31.52381       7.113878    	35
   106.5112       31.61905       7.126390    	35
   106.5112       32.00000       6.608664    	35
   106.5112       32.09524       6.579078    	35
   106.5112       32.85714       6.532718    	35
   106.5112       33.04762       6.499207    	35
   106.5112       33.14286       6.503277    	35
   106.5112       33.23810       6.486911    	35
   106.5112       33.33334       6.442167    	35
   106.5112       33.42857       6.417123    	35
   106.6067       25.71429       7.371565    	35
   106.6067       25.80952       7.365809    	35
   106.6067       26.76191       6.579582    	35
   106.6067       27.52381       6.604366    	35
   106.6067       28.00000       6.639575    	35
   106.6067       28.09524       6.669297    	35
   106.6067       28.66667       6.520981    	35
   106.6067       28.76191       6.545741    	35
   106.6067       28.85714       6.601500    	35
   106.6067       28.95238       6.679797    	35
   106.6067       29.04762       6.746577    	35
   106.6067       29.61905       6.706582    	35
   106.6067       30.00000       7.329845    	35
   106.6067       30.09524       7.340394    	35
   106.6067       30.19048       7.325653    	35
   106.6067       30.28572       7.301999    	35
   106.6067       30.66667       7.285691    	35
   106.6067       30.76191       7.281914    	35
   106.6067       31.52381       7.140269    	35
   106.6067       31.61905       7.149327    	35
   106.6067       32.09524       6.575371    	35
   106.7022       25.71429       7.371280    	35
   106.7022       25.80952       7.361412    	35
   106.7022       26.19048       7.348879    	35
   106.7022       28.00000       6.639623    	35
   106.7022       28.09524       6.665965    	35
   106.7022       28.66667       6.521399    	35
   106.7022       28.76191       6.543372    	35
   106.7022       29.04762       6.759079    	35
   106.7022       29.61905       6.676714    	35
   106.7022       30.00000       7.322229    	35
   106.7022       30.09524       7.333759    	35
   106.7022       30.19048       7.313624    	35
   106.7022       30.66667       7.274619    	35
   106.7022       31.52381       7.188182    	35
   106.7978       26.76191       6.578335    	35
   106.7978       28.00000       6.616567    	35
   106.7978       28.09524       6.633678    	35
   106.7978       28.57143       6.539846    	35
   106.7978       28.66667       6.529685    	35
   106.7978       29.04762       6.738866    	35
   106.7978       29.80952       7.245832    	35
   106.7978       30.00000       7.316051    	35
   106.7978       30.09524       7.327865    	35
   106.7978       30.19048       7.302340    	35
   106.7978       31.52381       7.225650    	35
   106.8933       26.66667       6.585620    	35
   106.8933       26.76191       6.579039    	35
   106.8933       27.42857       6.601596    	35
   106.8933       28.57143       6.545897    	35
   106.8933       29.04762       6.697710    	35
   106.8933       29.61905       6.624851    	35
   106.8933       29.71429       6.626799    	35
   106.8933       29.80952       6.668536    	35
   106.8933       29.90476       7.290448    	35
   106.8933       30.00000       7.318729    	35
   106.8933       30.09524       7.319726    	35
   106.8933       30.19048       7.291486    	35
   106.9888       28.00000       6.553530    	35
   106.9888       28.09524       6.559077    	35
   106.9888       28.57143       6.547883    	35
   106.9888       29.61905       6.603152    	35
   106.9888       29.71429       6.616343    	35
   106.9888       29.80952       6.663243    	35
   106.9888       29.90476       7.299553    	35
   106.9888       30.00000       7.322875    	35
   106.9888       30.09524       7.318985    	35
   106.9888       30.19048       7.289236    	35
   107.0843       28.57143       6.546536    	35
   107.0843       28.66667       6.545443    	35
   107.0843       29.04762       6.575532    	35
   107.0843       29.61905       6.578265    	35
   107.0843       29.71429       6.600412    	35
   107.0843       29.80952       6.648451    	35
   107.0843       29.90476       6.696835    	35
   107.0843       30.19048       7.287910    	35
   107.0843       30.28572       7.259089    	35
   107.1798       28.57143       6.538682    	35
   107.1798       28.66667       6.533827    	35
   107.1798       28.76191       6.533052    	35
   107.1798       28.85714       6.516681    	35
   107.1798       28.95238       6.514105    	35
   107.1798       29.04762       6.517554    	35
   107.1798       29.61905       6.563808    	35
   107.1798       29.71429       6.585001    	35
   107.1798       29.80952       6.626472    	35
   107.1798       30.00000       7.304464    	35
   107.1798       30.09524       7.300253    	35
   107.1798       30.47619       7.230217    	35
   107.2753       28.76191       6.531030    	35
   107.2753       28.85714       6.513566    	35
   107.2753       29.04762       6.467484    	35
   107.2753       29.71429       6.576538    	35
   107.2753       29.80952       6.605546    	35
   107.2753       30.00000       6.658912    	35
   107.2753       30.09524       7.276031    	35
   107.2753       30.19048       7.261374    	35
   107.3708       29.61905       6.580551    	35
   107.3708       29.71429       6.574754    	35
   107.3708       29.80952       6.589237    	35
   107.3708       30.19048       7.242866    	35
   107.4663       29.04762       6.444120    	35
   107.4663       29.80952       6.579171    	35
   107.4663       30.00000       6.586113    	35
   107.4663       30.09524       6.589344    	35
   107.5618       28.95238       6.475861    	35
   107.5618       29.14286       6.476434    	35
   107.5618       29.23810       6.540116    	35
   107.5618       29.33333       6.616305    	35
   107.5618       29.42857       6.661720    	35
   107.5618       29.80952       6.568692    	35
   107.6573       28.85714       6.541576    	35
   107.6573       28.95238       6.498387    	35
   107.6573       29.42857       6.693120    	35
   107.6573       29.80952       6.549981    	35
   107.6573       29.90476       6.530426    	35
   107.7528       28.09524       6.378539    	35
   107.7528       28.19048       6.404931    	35
   107.7528       28.28572       6.461275    	35
   107.7528       28.38095       6.536930    	35
   107.7528       28.85714       6.564946    	35
   107.7528       29.23810       6.536449    	35
   107.7528       29.33333       6.626143    	35
   107.7528       29.42857       6.707915    	35
   107.7528       29.61905       6.671553    	35
   107.7528       29.71429       6.591792    	35
   107.7528       29.80952       6.542249    	35
   107.8483       28.09524       6.390829    	35
   107.8483       28.19048       6.427820    	35
   107.8483       28.28572       6.492115    	35
   107.8483       28.38095       6.574487    	35
   107.8483       28.85714       6.583214    	35
   107.8483       29.14286       6.487648    	35
   107.8483       29.23810       6.533399    	35
   107.8483       29.33333       6.617436    	35
   107.8483       29.42857       6.704439    	35
   107.8483       29.52381       6.733794    	35
   107.8483       29.61905       6.692321    	35
   107.8483       29.71429       6.620606    	35
   107.8483       29.80952       6.529309    	35
   107.8483       29.90476       6.472868    	35
   107.8483       30.00000       6.433919    	35
   107.8483       30.09524       6.434843    	35
   107.8483       30.19048       6.471759    	35
   107.8483       30.28572       6.529654    	35
   107.8483       30.38095       6.584241    	35
   107.9438       28.95238       6.552474    	35
   107.9438       29.04762       6.518578    	35
   107.9438       29.14286       6.506489    	35
   107.9438       29.23810       6.537609    	35
   107.9438       29.52381       6.715146    	35
   107.9438       29.61905       6.690968    	35
   107.9438       30.00000       6.389915    	35
   107.9438       30.09524       6.385993    	35
   107.9438       30.19048       6.431225    	35
   107.9438       30.28572       6.502564    	35
   107.9438       30.38095       6.565632    	35
   108.0393       28.95238       6.562820    	35
   108.0393       29.04762       6.536241    	35
   108.0393       29.14286       6.524625    	35
   108.0393       29.61905       6.658612    	35
   108.0393       29.90476       6.438268    	35
   108.0393       30.00000       6.377528    	35
   108.0393       30.09524       6.364143    	35
   108.0393       30.19048       6.411159    	35
   108.0393       30.38095       6.543335    	35
   108.0393       30.47619       6.572568    	35
   108.0393       30.57143       7.260708    	35
   108.0393       30.66667       7.264114    	35
   108.1348       29.14286       6.529074    	35
   108.1348       29.42857       6.587342    	35
   108.1348       29.61905       6.604010    	35
   108.1348       29.90476       6.447027    	35
   108.1348       30.38095       6.521954    	35
